2019-05-16 13:46:32.486 [main] INFO  com.zixue.PayServer - No active profile set, falling back to default profiles: default
2019-05-16 16:12:56.057 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 16:17:56.058 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 16:22:56.060 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 16:27:56.061 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 16:32:56.063 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 16:37:56.063 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 16:42:56.064 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 16:47:56.066 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 16:52:56.067 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 16:53:57.149 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:53:57.149 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPayInfoToken
2019-05-16 16:53:57.149 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 16:53:57.149 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentInfoServiceImpl.getPayInfoToken(String)
2019-05-16 16:53:57.149 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[pay-0b583e08-2363-47f8-b0f3-1839c64cc69a]
2019-05-16 16:53:57.149 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:53:57.293 [http-nio-9505-exec-8] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==>  Preparing: select * from payment_info where id=? 
2019-05-16 16:53:57.294 [http-nio-9505-exec-8] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==> Parameters: 47(Long)
2019-05-16 16:53:57.305 [http-nio-9505-exec-8] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - <==      Total: 1
2019-05-16 16:53:57.305 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:53:57.306 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"created":1557991682000,"id":47,"orderId":"20190507122241","price":40040000,"source":"1","state":0,"typeId":47,"updated":1557991682000}}
2019-05-16 16:53:57.306 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:53:57.342 [http-nio-9505-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:53:57.342 [http-nio-9505-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPaymentType
2019-05-16 16:53:57.342 [http-nio-9505-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 16:53:57.342 [http-nio-9505-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentTypeServiceImpImpl.getPaymentType(Long)
2019-05-16 16:53:57.342 [http-nio-9505-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[47]
2019-05-16 16:53:57.342 [http-nio-9505-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:53:57.343 [http-nio-9505-exec-9] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==>  Preparing: select * from payment_type where id = ? 
2019-05-16 16:53:57.343 [http-nio-9505-exec-9] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==> Parameters: 47(Long)
2019-05-16 16:53:57.352 [http-nio-9505-exec-9] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - <==      Total: 1
2019-05-16 16:53:57.352 [http-nio-9505-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:53:57.352 [http-nio-9505-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"id":47,"typeName":"aliPay"}}
2019-05-16 16:53:57.352 [http-nio-9505-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:54:13.317 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:54:13.317 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPayInfoToken
2019-05-16 16:54:13.317 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 16:54:13.317 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentInfoServiceImpl.getPayInfoToken(String)
2019-05-16 16:54:13.317 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[pay-0b583e08-2363-47f8-b0f3-1839c64cc69a]
2019-05-16 16:54:13.317 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:54:13.317 [http-nio-9505-exec-1] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==>  Preparing: select * from payment_info where id=? 
2019-05-16 16:54:13.318 [http-nio-9505-exec-1] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==> Parameters: 47(Long)
2019-05-16 16:54:13.319 [http-nio-9505-exec-1] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - <==      Total: 1
2019-05-16 16:54:13.319 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:54:13.319 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"created":1557991682000,"id":47,"orderId":"20190507122241","price":40040000,"source":"1","state":0,"typeId":47,"updated":1557991682000}}
2019-05-16 16:54:13.319 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:54:13.323 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:54:13.323 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPaymentType
2019-05-16 16:54:13.323 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 16:54:13.323 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentTypeServiceImpImpl.getPaymentType(Long)
2019-05-16 16:54:13.323 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[47]
2019-05-16 16:54:13.323 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:54:13.323 [http-nio-9505-exec-3] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==>  Preparing: select * from payment_type where id = ? 
2019-05-16 16:54:13.324 [http-nio-9505-exec-3] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==> Parameters: 47(Long)
2019-05-16 16:54:13.325 [http-nio-9505-exec-3] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - <==      Total: 1
2019-05-16 16:54:13.325 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:54:13.325 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"id":47,"typeName":"aliPay"}}
2019-05-16 16:54:13.325 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:57:56.068 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 16:58:20.475 [http-nio-9505-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:58:20.475 [http-nio-9505-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPayInfoToken
2019-05-16 16:58:20.475 [http-nio-9505-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 16:58:20.476 [http-nio-9505-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentInfoServiceImpl.getPayInfoToken(String)
2019-05-16 16:58:20.476 [http-nio-9505-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[pay-0b583e08-2363-47f8-b0f3-1839c64cc69a]
2019-05-16 16:58:20.476 [http-nio-9505-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:58:20.477 [http-nio-9505-exec-4] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==>  Preparing: select * from payment_info where id=? 
2019-05-16 16:58:20.477 [http-nio-9505-exec-4] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==> Parameters: 47(Long)
2019-05-16 16:58:20.478 [http-nio-9505-exec-4] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - <==      Total: 1
2019-05-16 16:58:20.478 [http-nio-9505-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:58:20.479 [http-nio-9505-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"created":1557991682000,"id":47,"orderId":"20190507122241","price":40000,"source":"1","state":0,"typeId":47,"updated":1557991682000}}
2019-05-16 16:58:20.479 [http-nio-9505-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:58:20.483 [http-nio-9505-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:58:20.483 [http-nio-9505-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPaymentType
2019-05-16 16:58:20.483 [http-nio-9505-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 16:58:20.483 [http-nio-9505-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentTypeServiceImpImpl.getPaymentType(Long)
2019-05-16 16:58:20.483 [http-nio-9505-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[47]
2019-05-16 16:58:20.483 [http-nio-9505-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:58:20.483 [http-nio-9505-exec-5] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==>  Preparing: select * from payment_type where id = ? 
2019-05-16 16:58:20.483 [http-nio-9505-exec-5] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==> Parameters: 47(Long)
2019-05-16 16:58:20.484 [http-nio-9505-exec-5] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - <==      Total: 1
2019-05-16 16:58:20.484 [http-nio-9505-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:58:20.485 [http-nio-9505-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"id":47,"typeName":"aliPay"}}
2019-05-16 16:58:20.485 [http-nio-9505-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:59:14.035 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:59:14.035 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPayInfoToken
2019-05-16 16:59:14.035 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 16:59:14.036 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentInfoServiceImpl.getPayInfoToken(String)
2019-05-16 16:59:14.036 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[pay-0b583e08-2363-47f8-b0f3-1839c64cc69a]
2019-05-16 16:59:14.036 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:59:14.036 [http-nio-9505-exec-7] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==>  Preparing: select * from payment_info where id=? 
2019-05-16 16:59:14.036 [http-nio-9505-exec-7] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==> Parameters: 47(Long)
2019-05-16 16:59:14.038 [http-nio-9505-exec-7] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - <==      Total: 1
2019-05-16 16:59:14.038 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:59:14.038 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"created":1557991682000,"id":47,"orderId":"20190507122241","price":40000,"source":"1","state":0,"typeId":47,"updated":1557991682000}}
2019-05-16 16:59:14.038 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:59:14.043 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:59:14.043 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPaymentType
2019-05-16 16:59:14.043 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 16:59:14.043 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentTypeServiceImpImpl.getPaymentType(Long)
2019-05-16 16:59:14.043 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[47]
2019-05-16 16:59:14.043 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 16:59:14.043 [http-nio-9505-exec-8] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==>  Preparing: select * from payment_type where id = ? 
2019-05-16 16:59:14.043 [http-nio-9505-exec-8] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==> Parameters: 47(Long)
2019-05-16 16:59:14.044 [http-nio-9505-exec-8] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - <==      Total: 1
2019-05-16 16:59:14.044 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 16:59:14.045 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"id":47,"typeName":"aliPay"}}
2019-05-16 16:59:14.045 [http-nio-9505-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:01:58.921 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:01:58.921 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9505/pay/addPayInfoToken
2019-05-16 17:01:58.921 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-16 17:01:58.921 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentInfoServiceImpl.addPayInfoToken(PaymentInfo)
2019-05-16 17:01:58.922 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.PaymentInfo@465ed7d9]
2019-05-16 17:01:58.922 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:01:58.922 [http-nio-9505-exec-1] DEBUG com.zixue.dao.PaymentInfoDao.savePaymentType - ==>  Preparing: insert into payment_info ( id,typeid,orderid,platformorderid,price,source,state,created,updated) value(null,?,?,?,?,?,?,?,?) 
2019-05-16 17:01:58.924 [http-nio-9505-exec-1] DEBUG com.zixue.dao.PaymentInfoDao.savePaymentType - ==> Parameters: 47(Long), 20190507122341(String), null, 40040000(Long), 1(String), 0(Integer), 2019-05-16 17:01:58.922(Timestamp), 2019-05-16 17:01:58.922(Timestamp)
2019-05-16 17:01:58.987 [http-nio-9505-exec-1] DEBUG com.zixue.dao.PaymentInfoDao.savePaymentType - <==    Updates: 1
2019-05-16 17:01:58.992 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:01:58.992 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":"pay-6beb3681-882a-42e8-8f46-1b582da77506"}
2019-05-16 17:01:58.992 [http-nio-9505-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:02:14.581 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:02:14.581 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPayInfoToken
2019-05-16 17:02:14.581 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 17:02:14.581 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentInfoServiceImpl.getPayInfoToken(String)
2019-05-16 17:02:14.581 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[pay-6beb3681-882a-42e8-8f46-1b582da77506]
2019-05-16 17:02:14.581 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:02:14.581 [http-nio-9505-exec-3] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==>  Preparing: select * from payment_info where id=? 
2019-05-16 17:02:14.582 [http-nio-9505-exec-3] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==> Parameters: 48(Long)
2019-05-16 17:02:14.583 [http-nio-9505-exec-3] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - <==      Total: 1
2019-05-16 17:02:14.583 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:02:14.583 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"created":1557997319000,"id":48,"orderId":"20190507122341","price":40040000,"source":"1","state":0,"typeId":47,"updated":1557997319000}}
2019-05-16 17:02:14.583 [http-nio-9505-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:02:14.614 [http-nio-9505-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:02:14.614 [http-nio-9505-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPaymentType
2019-05-16 17:02:14.614 [http-nio-9505-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 17:02:14.614 [http-nio-9505-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentTypeServiceImpImpl.getPaymentType(Long)
2019-05-16 17:02:14.614 [http-nio-9505-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[47]
2019-05-16 17:02:14.614 [http-nio-9505-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:02:14.614 [http-nio-9505-exec-2] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==>  Preparing: select * from payment_type where id = ? 
2019-05-16 17:02:14.614 [http-nio-9505-exec-2] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==> Parameters: 47(Long)
2019-05-16 17:02:14.615 [http-nio-9505-exec-2] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - <==      Total: 1
2019-05-16 17:02:14.615 [http-nio-9505-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:02:14.615 [http-nio-9505-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"id":47,"typeName":"aliPay"}}
2019-05-16 17:02:14.615 [http-nio-9505-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:02:56.069 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-16 17:03:04.509 [http-nio-9505-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:03:04.509 [http-nio-9505-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPayInfoToken
2019-05-16 17:03:04.510 [http-nio-9505-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 17:03:04.510 [http-nio-9505-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentInfoServiceImpl.getPayInfoToken(String)
2019-05-16 17:03:04.510 [http-nio-9505-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[pay-6beb3681-882a-42e8-8f46-1b582da77506]
2019-05-16 17:03:04.510 [http-nio-9505-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:03:04.511 [http-nio-9505-exec-6] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==>  Preparing: select * from payment_info where id=? 
2019-05-16 17:03:04.511 [http-nio-9505-exec-6] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - ==> Parameters: 48(Long)
2019-05-16 17:03:04.514 [http-nio-9505-exec-6] DEBUG com.zixue.dao.PaymentInfoDao.getPaymentInfo - <==      Total: 1
2019-05-16 17:03:04.514 [http-nio-9505-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:03:04.514 [http-nio-9505-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"created":1557997319000,"id":48,"orderId":"20190507122341","price":40040000,"source":"1","state":0,"typeId":47,"updated":1557997319000}}
2019-05-16 17:03:04.514 [http-nio-9505-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:03:04.519 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:03:04.519 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://HD1994:9505/pay/getPaymentType
2019-05-16 17:03:04.520 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:GET
2019-05-16 17:03:04.520 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentTypeServiceImpImpl.getPaymentType(Long)
2019-05-16 17:03:04.520 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[47]
2019-05-16 17:03:04.520 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:03:04.520 [http-nio-9505-exec-7] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==>  Preparing: select * from payment_type where id = ? 
2019-05-16 17:03:04.520 [http-nio-9505-exec-7] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - ==> Parameters: 47(Long)
2019-05-16 17:03:04.521 [http-nio-9505-exec-7] DEBUG com.zixue.dao.PaymentTypeDao.getPaymentType - <==      Total: 1
2019-05-16 17:03:04.521 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:03:04.521 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":{"id":47,"typeName":"aliPay"}}
2019-05-16 17:03:04.521 [http-nio-9505-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-16 17:03:19.965 [http-nio-9505-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:03:19.965 [http-nio-9505-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9505/pay/addPayInfoToken
2019-05-16 17:03:19.965 [http-nio-9505-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-16 17:03:19.965 [http-nio-9505-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.service.impl.PaymentInfoServiceImpl.addPayInfoToken(PaymentInfo)
2019-05-16 17:03:19.965 [http-nio-9505-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.PaymentInfo@6f70e0ae]
2019-05-16 17:03:19.965 [http-nio-9505-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-16 17:03:19.965 [http-nio-9505-exec-10] DEBUG com.zixue.dao.PaymentInfoDao.savePaymentType - ==>  Preparing: insert into payment_info ( id,typeid,orderid,platformorderid,price,source,state,created,updated) value(null,?,?,?,?,?,?,?,?) 
2019-05-16 17:03:19.965 [http-nio-9505-exec-10] DEBUG com.zixue.dao.PaymentInfoDao.savePaymentType - ==> Parameters: 47(Long), 20190507122341(String), null, 40000(Long), 1(String), 0(Integer), 2019-05-16 17:03:19.965(Timestamp), 2019-05-16 17:03:19.965(Timestamp)
2019-05-16 17:03:20.001 [http-nio-9505-exec-10] DEBUG com.zixue.dao.PaymentInfoDao.savePaymentType - <==    Updates: 1
