2019-05-06 00:03:16.862 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-06 11:03:20.814 [RMI TCP Connection(8)-127.0.0.1] INFO  org.apache.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-9501"]
2019-05-06 11:03:20.817 [RMI TCP Connection(8)-127.0.0.1] INFO  org.apache.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-9501"]
2019-05-06 11:03:35.196 [main] INFO  com.zixue.MemberServer - No active profile set, falling back to default profiles: default
2019-05-06 11:03:36.395 [main] INFO  org.apache.catalina.core.StandardService - Starting service Tomcat
2019-05-06 11:03:36.395 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.14
2019-05-06 11:03:36.603 [localhost-startStop-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-05-06 11:03:40.407 [main] WARN  com.netflix.config.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
2019-05-06 11:03:40.407 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-05-06 11:03:40.410 [main] WARN  com.netflix.config.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
2019-05-06 11:03:40.411 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-05-06 11:03:40.772 [main] INFO  com.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2019-05-06 11:03:41.433 [main] INFO  com.netflix.discovery.provider.DiscoveryJerseyProvider - Using JSON encoding codec LegacyJacksonJson
2019-05-06 11:03:41.433 [main] INFO  com.netflix.discovery.provider.DiscoveryJerseyProvider - Using JSON decoding codec LegacyJacksonJson
2019-05-06 11:03:41.498 [main] INFO  com.netflix.discovery.provider.DiscoveryJerseyProvider - Using XML encoding codec XStreamXml
2019-05-06 11:03:41.498 [main] INFO  com.netflix.discovery.provider.DiscoveryJerseyProvider - Using XML decoding codec XStreamXml
2019-05-06 11:03:41.646 [main] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-06 11:03:42.185 [main] INFO  com.netflix.discovery.DiscoveryClient - Disable delta property : false
2019-05-06 11:03:42.185 [main] INFO  com.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
2019-05-06 11:03:42.185 [main] INFO  com.netflix.discovery.DiscoveryClient - Force full registry fetch : false
2019-05-06 11:03:42.185 [main] INFO  com.netflix.discovery.DiscoveryClient - Application is null : false
2019-05-06 11:03:42.185 [main] INFO  com.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
2019-05-06 11:03:42.185 [main] INFO  com.netflix.discovery.DiscoveryClient - Application version is -1: true
2019-05-06 11:03:42.185 [main] INFO  com.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
2019-05-06 11:03:42.298 [main] INFO  com.netflix.discovery.DiscoveryClient - The response status is 200
2019-05-06 11:03:42.299 [main] INFO  com.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
2019-05-06 11:03:42.300 [main] INFO  com.netflix.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
2019-05-06 11:03:42.302 [main] INFO  com.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1557111822302 with initial instances count: 4
2019-05-06 11:03:42.317 [main] INFO  com.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1557111822317, current=UP, previous=STARTING]
2019-05-06 11:03:42.319 [DiscoveryClient-InstanceInfoReplicator-0] INFO  com.netflix.discovery.DiscoveryClient - DiscoveryClient_MEMBER/localhost:member:9501: registering service...
2019-05-06 11:03:42.345 [DiscoveryClient-InstanceInfoReplicator-0] INFO  com.netflix.discovery.DiscoveryClient - DiscoveryClient_MEMBER/localhost:member:9501 - registration status: 204
2019-05-06 11:03:42.368 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9501"]
2019-05-06 11:03:42.376 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9501"]
2019-05-06 11:03:42.384 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2019-05-06 11:03:42.401 [main] INFO  com.zixue.MemberServer - Started MemberServer in 11.437 seconds (JVM running for 12.634)
2019-05-06 11:03:50.770 [http-nio-9501-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2019-05-06 11:03:50.811 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:03:50.811 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:03:50.811 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:03:50.812 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:03:50.812 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@3bcc692e]
2019-05-06 11:03:50.812 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:03:50.815 [http-nio-9501-exec-1] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:03:50.851 [http-nio-9501-exec-1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-05-06 11:03:51.070 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:03:51.073 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:03:51.073 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:08:42.186 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-06 11:10:17.213 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:10:17.213 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:10:17.213 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:10:17.213 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:10:17.213 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@54365eaa]
2019-05-06 11:10:17.213 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:10:17.213 [http-nio-9501-exec-3] INFO  com.zixue.manage.impl.UserServiceManageImpl - 10086|19986|90011CDCDCCF0B8736C83FFC207F772E
2019-05-06 11:10:17.232 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:10:17.233 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:10:17.233 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:10:34.738 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:10:34.738 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:10:34.738 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:10:34.738 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:10:34.738 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@418b01ba]
2019-05-06 11:10:34.738 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:10:34.739 [http-nio-9501-exec-4] INFO  com.zixue.manage.impl.UserServiceManageImpl - 10086|10086|3BDDA55FCF5C832103F15B6B9ACAB0AD
2019-05-06 11:10:34.833 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:10:34.834 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"success","code":200,"data":"f33cce14-8c16-4402-a8cb-50594b33516a"}
2019-05-06 11:10:34.834 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:10:41.032 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:10:41.032 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:10:41.032 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:10:41.032 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:10:41.032 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@32becd7]
2019-05-06 11:10:41.032 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:10:41.032 [http-nio-9501-exec-6] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:10:41.033 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:10:41.033 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:10:41.034 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:11:26.221 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:11:26.221 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:11:26.221 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:11:26.221 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:11:26.221 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@7e29b240]
2019-05-06 11:11:26.221 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:11:26.221 [http-nio-9501-exec-8] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:11:26.222 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:11:26.222 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:11:26.222 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:11:59.959 [http-nio-9501-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:11:59.959 [http-nio-9501-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:11:59.959 [http-nio-9501-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:11:59.959 [http-nio-9501-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:11:59.959 [http-nio-9501-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@2f9ca931]
2019-05-06 11:11:59.959 [http-nio-9501-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:11:59.959 [http-nio-9501-exec-10] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:11:59.961 [http-nio-9501-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:11:59.961 [http-nio-9501-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:11:59.961 [http-nio-9501-exec-10] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:46.911 [http-nio-9501-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:46.911 [http-nio-9501-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:12:46.911 [http-nio-9501-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:12:46.911 [http-nio-9501-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:12:46.911 [http-nio-9501-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@1d1da0ed]
2019-05-06 11:12:46.911 [http-nio-9501-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:46.911 [http-nio-9501-exec-2] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:12:46.913 [http-nio-9501-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:46.913 [http-nio-9501-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:12:46.913 [http-nio-9501-exec-2] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:47.229 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:47.229 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:12:47.229 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:12:47.229 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:12:47.229 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@7be34f28]
2019-05-06 11:12:47.229 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:47.229 [http-nio-9501-exec-3] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:12:47.230 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:47.230 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:12:47.230 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:47.452 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:47.452 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:12:47.452 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:12:47.452 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:12:47.453 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@28c616c7]
2019-05-06 11:12:47.453 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:47.453 [http-nio-9501-exec-4] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:12:47.454 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:47.454 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:12:47.454 [http-nio-9501-exec-4] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:47.677 [http-nio-9501-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:47.677 [http-nio-9501-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:12:47.677 [http-nio-9501-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:12:47.677 [http-nio-9501-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:12:47.677 [http-nio-9501-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@6ca44c38]
2019-05-06 11:12:47.677 [http-nio-9501-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:47.677 [http-nio-9501-exec-5] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:12:47.678 [http-nio-9501-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:47.679 [http-nio-9501-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:12:47.679 [http-nio-9501-exec-5] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:52.549 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:52.549 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:12:52.549 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:12:52.549 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:12:52.549 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@4cd108f9]
2019-05-06 11:12:52.549 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:52.550 [http-nio-9501-exec-6] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:12:52.551 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:52.551 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:12:52.551 [http-nio-9501-exec-6] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:52.828 [http-nio-9501-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:52.828 [http-nio-9501-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:12:52.828 [http-nio-9501-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:12:52.828 [http-nio-9501-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:12:52.828 [http-nio-9501-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@47cb1672]
2019-05-06 11:12:52.828 [http-nio-9501-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:52.828 [http-nio-9501-exec-7] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:12:52.829 [http-nio-9501-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:52.830 [http-nio-9501-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:12:52.830 [http-nio-9501-exec-7] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:53.043 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:53.043 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:12:53.043 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:12:53.043 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:12:53.043 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@31d349ce]
2019-05-06 11:12:53.043 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:53.043 [http-nio-9501-exec-8] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:12:53.044 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:53.044 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:12:53.045 [http-nio-9501-exec-8] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:53.252 [http-nio-9501-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:53.252 [http-nio-9501-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:12:53.252 [http-nio-9501-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:12:53.252 [http-nio-9501-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:12:53.252 [http-nio-9501-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@5a06d7af]
2019-05-06 11:12:53.252 [http-nio-9501-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:12:53.252 [http-nio-9501-exec-9] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:12:53.253 [http-nio-9501-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:12:53.254 [http-nio-9501-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:12:53.254 [http-nio-9501-exec-9] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:13:05.692 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:13:05.692 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:13:05.692 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:13:05.692 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
2019-05-06 11:13:05.692 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法参数:[com.zixue.entity.UserEntity@87aa7a]
2019-05-06 11:13:05.692 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:13:05.692 [http-nio-9501-exec-1] INFO  com.zixue.manage.impl.UserServiceManageImpl - null|null|24D794DFC756320FFADB905D526299BC
2019-05-06 11:13:05.693 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:13:05.693 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - Response内容:{"msg":"账号或密码错误","code":500}
2019-05-06 11:13:05.693 [http-nio-9501-exec-1] INFO  com.zixue.common.log.LogAspectServiceApi - --------------返回内容----------------
2019-05-06 11:13:42.188 [AsyncResolver-bootstrap-executor-0] INFO  com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-05-06 11:16:24.631 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - ===============请求内容===============
2019-05-06 11:16:24.631 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求地址:http://localhost:9501/member/login
2019-05-06 11:16:24.631 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求方式:POST
2019-05-06 11:16:24.631 [http-nio-9501-exec-3] INFO  com.zixue.common.log.LogAspectServiceApi - 请求类方法:Map com.zixue.api.service.impl.UserServiceImpl.login(UserEntity)
